231495,7,University of California,16,Bachelors of Applied Mathematics,0402,Computer Science,iSkoot Inc,San Francisco,CA,Senior Software Engineer
231495,7,University of California,16,Bachelors of Applied Mathematics,0402,Computer Science,Microsoft Corp / Danger Inc,Palo Alto,CA,Software Development Engineer II
231495,7,University of California,16,Bachelors of Applied Mathematics,0402,Computer Science,AOL Inc,Mountain View,CA,Senior Software Engineer
231495,7,University of California,16,Bachelors of Applied Mathematics,0402,Computer Science,The Critical Thinking Co,Seaside,CA,Software Engineer
231495,7,University of California,16,Bachelors of Applied Mathematics,0402,Computer Science,Schlumberger / CellNet,San Carlos,CA,Software Engineer
23173,3,PACE UNIVERSITY,16,Bachelor of Business Administration,4102,Finance,SIX Telekurs USA Inc,STAMFORD,CT,Senior Research Analyst
23173,3,PACE UNIVERSITY,16,Bachelor of Business Administration,4102,Finance,REUTERS GROUP PLC,White Plains,New York,Market Researcher
2324,7,ITT Technical Institute,14,Associate of Applied Science Degree,0402 2405,Computer-Aided Drafting and Design,H2O INNOVATION,Brooklyn Center,MN,Drafter\Designer
2324,7,ITT Technical Institute,14,Associate of Applied Science Degree,0402 2405,Computer-Aided Drafting and Design,VHS CONSTRUCTION,Spokane,WA,Construction Labor
2324,7,ITT Technical Institute,14,Associate of Applied Science Degree,0402 2405,Computer-Aided Drafting and Design,R.D. White General Contractors,Deer Park,WA,Construction Laborer
2324,7,ITT Technical Institute,14,Associate of Applied Science Degree,0402 2405,Computer-Aided Drafting and Design,Andes Construction,Spokane,WA,Lead Installer
2324,7,ITT Technical Institute,14,Associate of Applied Science Degree,0402 2405,Computer-Aided Drafting and Design,Weisser Services,Medical Lake,WA,Owner\Operator
2324,7,ITT Technical Institute,14,Associate of Applied Science Degree,0402 2405,Computer-Aided Drafting and Design,Jim Daniels Construction,Paris,TX,Carpenters Apprentice
232678,8,Saint Joseph's University,16,B.A,1901 1801,International Relations and Economics,"INTERNATIONAL INVESTMENT CONSULTANTS, LTD",Philadelphia,PA,Sr. International Transportation and Logistics Consultant
232678,8,Saint Joseph's University,16,B.A,1901 1801,International Relations and Economics,"HECNY TRANSPORTATION, INC",Westhampton,NJ,International Transportation Manager / Philadelphia Branch General Manager
232678,8,Saint Joseph's University,16,B.A,1901 1801,International Relations and Economics,"CARGOCARE NORTH AMERICA, LTD",Mt. Laurel,NJ,General Manager
232678,8,Saint Joseph's University,16,B.A,1901 1801,International Relations and Economics,"FREIGHT-SAVERS, INC",East Rutherford,NJ,Operations Manager
232678,8,Saint Joseph's University,16,B.A,1901 1801,International Relations and Economics,"ALSPEC, INC",Manheim,PA,"Manager, Training Director"
232678,8,Saint Joseph's University,16,B.A,1901 1801,International Relations and Economics,PANALPINA INC,Philadelphia,PA,Business Development Manager
232678,8,Saint Joseph's University,16,B.A,1901 1801,International Relations and Economics,"ABX LOGISTICS, INC",Philadelphia,PA,Business Development Manager
23296,4,Blackburn College,16,Bachelor of Arts,0202,Biology,Rosalind Franklin University of Medicine & Science,North Chicago,Illinois,Research Associate/Lab Manager
23296,4,Blackburn College,16,Bachelor of Arts,0202,Biology,University of Illinois,Springfield,Illinois,"Lab Assistant II, Vivarium Supervisor"
23296,4,Blackburn College,16,Bachelor of Arts,0202,Biology,Environmental Monitoring Technologies,Morton Grove,Illinois,Environmental Chemist
23296,5,University of Illinois at Springfield,18,Master of Arts degree,0202,Biology,Rosalind Franklin University of Medicine & Science,North Chicago,Illinois,Research Associate/Lab Manager
23296,5,University of Illinois at Springfield,18,Master of Arts degree,0202,Biology,University of Illinois,Springfield,Illinois,"Lab Assistant II, Vivarium Supervisor"
23296,5,University of Illinois at Springfield,18,Master of Arts degree,0202,Biology,Environmental Monitoring Technologies,Morton Grove,Illinois,Environmental Chemist
23309,4,University of Tennessee,16,Bachelor's of Science,0502,Exercise Science,STRIKE ZONE BASEBALL,Nolensville,TN,Assistant Coach
23309,4,University of Tennessee,16,Bachelor's of Science,0502,Exercise Science,AMERIGO RESTAURANT,Brentwood,TN,Server
23309,4,University of Tennessee,16,Bachelor's of Science,0502,Exercise Science,FORT SANDERS REGIONAL MEDICAL CENTER,Knoxville,TN,Physical Therapy Intern
23316,3,Rutgers University,16,Bachelor of Science,4201,Business Management,Premiere Radio Networks,Los Angeles,CA,Composer
23316,3,Rutgers University,16,Bachelor of Science,4201,Business Management,DHL,South Hackensack,NJ,Freight Distribution Specialist
234211,12,Farleigh Dickinson University,16,Bachelors of Science,0211,Marine Biology,IHG Hotel Management,Fort Myers,FL,General Manager
234211,12,Farleigh Dickinson University,16,Bachelors of Science,0211,Marine Biology,Compass Group,Naples,FL,Director of Association Management
234211,12,Farleigh Dickinson University,16,Bachelors of Science,0211,Marine Biology,Hampton Inn,Bonita Springs,FL,General Manager
234211,12,Farleigh Dickinson University,16,Bachelors of Science,0211,Marine Biology,Stock Community Services,Naples,FL,Director of Community Management
234211,12,Farleigh Dickinson University,16,Bachelors of Science,0211,Marine Biology,Hampton Inn,Naples,FL,General Manager
234211,12,Farleigh Dickinson University,16,Bachelors of Science,0211,Marine Biology,South Seas Resorts Company,Fort Myers,FL,Manager
234211,12,Farleigh Dickinson University,16,Bachelors of Science,0211,Marine Biology,Radisson Suite Beach Resort,Marco,FL,Marketing Manager
234211,12,Farleigh Dickinson University,16,Bachelors of Science,0211,Marine Biology,Radisson Suite Beach Resort,Marco,FL,Sales Manager
234211,12,Farleigh Dickinson University,16,Bachelors of Science,0211,Marine Biology,The Registry Resort,Naples,FL,Director
234211,12,Farleigh Dickinson University,16,Bachelors of Science,0211,Marine Biology,The Theater of the Sea,Islamorada,FL,Marine Mammal Trainer
234211,12,Farleigh Dickinson University,16,Bachelors of Science,0211,Marine Biology,People Express Airlines,Newark,NJ,Senior Director
234211,13,Brookdale Community College,14,Associate of Arts Degree,0499,Communications,IHG Hotel Management,Fort Myers,FL,General Manager
234211,13,Brookdale Community College,14,Associate of Arts Degree,0499,Communications,Compass Group,Naples,FL,Director of Association Management
234211,13,Brookdale Community College,14,Associate of Arts Degree,0499,Communications,Hampton Inn,Bonita Springs,FL,General Manager
234211,13,Brookdale Community College,14,Associate of Arts Degree,0499,Communications,Stock Community Services,Naples,FL,Director of Community Management
234211,13,Brookdale Community College,14,Associate of Arts Degree,0499,Communications,Hampton Inn,Naples,FL,General Manager
234211,13,Brookdale Community College,14,Associate of Arts Degree,0499,Communications,South Seas Resorts Company,Fort Myers,FL,Manager
234211,13,Brookdale Community College,14,Associate of Arts Degree,0499,Communications,Radisson Suite Beach Resort,Marco,FL,Marketing Manager
234211,13,Brookdale Community College,14,Associate of Arts Degree,0499,Communications,Radisson Suite Beach Resort,Marco,FL,Sales Manager
234211,13,Brookdale Community College,14,Associate of Arts Degree,0499,Communications,The Registry Resort,Naples,FL,Director
234211,13,Brookdale Community College,14,Associate of Arts Degree,0499,Communications,The Theater of the Sea,Islamorada,FL,Marine Mammal Trainer
234211,13,Brookdale Community College,14,Associate of Arts Degree,0499,Communications,People Express Airlines,Newark,NJ,Senior Director
23436,5,Indiana Wesleyan University,16,Bachelor of Science,4001,Accounting,AIMCO,Indianapolis,IN,Cash Receipts Specialist
23436,5,Indiana Wesleyan University,16,Bachelor of Science,4001,Accounting,BREMNER HEALTHCARE REAL ESTATE,Indianapolis,IN,Property Accountant
23436,5,Indiana Wesleyan University,16,Bachelor of Science,4001,Accounting,DEFLECTO CORPORATION,Indianapolis,IN,Accounts Payable Clerk
23436,5,Indiana Wesleyan University,16,Bachelor of Science,4001,Accounting,ACCOUNTEMPS,Indianapolis,IN,Accounting Temporary
23455,4,Georgia State University,16,B.A,4505,Film & Video/,The Weather Channel,Atlanta,GA,Associate Writer/Producer
23455,4,Georgia State University,16,B.A,4505,Film & Video/,The Weather Channel,Atlanta,GA,Production Assistant
23461,4,Georgia State University,16,B.A,4505,Film & Video/,The Weather Channel,Atlanta,GA,Associate Writer/Producer
23461,4,Georgia State University,16,B.A,4505,Film & Video/,The Weather Channel,Atlanta,GA,Production Assistant
234683,7,California State University,16,BS,0402,Computer Science,Title21 Software Inc,Pleasanton,California,Project Manager
234683,7,California State University,16,BS,0402,Computer Science,McCain Inc,Sacramento,California,Lead Software Engineer
234683,7,California State University,16,BS,0402,Computer Science,ISG Associates,San Jose,California,Software Engineer
234683,7,California State University,16,BS,0402,Computer Science,SS8 Networks,San Jose,California,Software Engineer
234683,7,California State University,16,BS,0402,Computer Science,Omnitel Inc,San Jose,California,Software Engineer
234683,7,California State University,16,BS,0402,Computer Science,SCO,Santa Cruz,California,Systems Evaluation Engineer
234916,7,University of California Davis,18,Masters of Science  (MS) Degree,0402,Computer Science,Owl Computing Technologies,Ridgefield,CT,Senior Software Developer
234916,7,University of California Davis,18,Masters of Science  (MS) Degree,0402,Computer Science,MTM Technologies,Stamford,CT,Senior Software Developer
234916,7,University of California Davis,18,Masters of Science  (MS) Degree,0402,Computer Science,IBM T.J Watson Research Center,Hawthorne,NY,Software Developer
234916,7,University of California Davis,18,Masters of Science  (MS) Degree,0402,Computer Science,Intel Corporation,Santa Clara,CA,Software Developer
234916,7,University of California Davis,18,Masters of Science  (MS) Degree,0402,Computer Science,Intel Corporation,Chandler,AZ,Software Developer
234916,7,University of California Davis,18,Masters of Science  (MS) Degree,0402,Computer Science,IBM T.J Watson Research Center,Hawthorne,NY,Programmer
234916,8,City University of New York				          		 January,16,Bachelor of  Science (BS) Degree,0402,Computer Science,Owl Computing Technologies,Ridgefield,CT,Senior Software Developer
234916,8,City University of New York				          		 January,16,Bachelor of  Science (BS) Degree,0402,Computer Science,MTM Technologies,Stamford,CT,Senior Software Developer
234916,8,City University of New York				          		 January,16,Bachelor of  Science (BS) Degree,0402,Computer Science,IBM T.J Watson Research Center,Hawthorne,NY,Software Developer
234916,8,City University of New York				          		 January,16,Bachelor of  Science (BS) Degree,0402,Computer Science,Intel Corporation,Santa Clara,CA,Software Developer
234916,8,City University of New York				          		 January,16,Bachelor of  Science (BS) Degree,0402,Computer Science,Intel Corporation,Chandler,AZ,Software Developer
234916,8,City University of New York				          		 January,16,Bachelor of  Science (BS) Degree,0402,Computer Science,IBM T.J Watson Research Center,Hawthorne,NY,Programmer
23492,6,U.S. Naval Academy,16,Bachelor of Science,1203,Electrical Engineering / Leadership,Sound Physicians,Tacoma,WA,Vice President
23492,6,U.S. Naval Academy,16,Bachelor of Science,1203,Electrical Engineering / Leadership,Success Sciences,Tampa,FL,Vice President of Sales and Marketing
23492,6,U.S. Naval Academy,16,Bachelor of Science,1203,Electrical Engineering / Leadership,AchieveGlobal,Wayne,PA,Regional Sales Manager
23492,6,U.S. Naval Academy,16,Bachelor of Science,1203,Electrical Engineering / Leadership,Carew International,Cincinnati,OH,"National Account Manager, Director of National Workshops"
23492,6,U.S. Naval Academy,16,Bachelor of Science,1203,Electrical Engineering / Leadership,Navy Recruiting Command,Scotia,NY,Regional Director of Officer Recruiting
23492,7,United States Navy Flight School,18,Masters of Business Administration,4303,Management Information Systems,Sound Physicians,Tacoma,WA,Vice President
23492,7,United States Navy Flight School,18,Masters of Business Administration,4303,Management Information Systems,Success Sciences,Tampa,FL,Vice President of Sales and Marketing
23492,7,United States Navy Flight School,18,Masters of Business Administration,4303,Management Information Systems,AchieveGlobal,Wayne,PA,Regional Sales Manager
23492,7,United States Navy Flight School,18,Masters of Business Administration,4303,Management Information Systems,Carew International,Cincinnati,OH,"National Account Manager, Director of National Workshops"
23492,7,United States Navy Flight School,18,Masters of Business Administration,4303,Management Information Systems,Navy Recruiting Command,Scotia,NY,Regional Director of Officer Recruiting
234921,3,Colorado Technical University,16,Bachelors of Science,4201,Business Administration,The Mundy Companies,Freeport,TX,Contractor
234921,3,Colorado Technical University,16,Bachelors of Science,4201,Business Administration,Hollywood Video,Waco,TX,Store Manager
23496,6,U.S. Naval Academy,16,Bachelor of Science,1203,Electrical Engineering / Leadership,Sound Physicians,Tacoma,WA,Vice President
23496,6,U.S. Naval Academy,16,Bachelor of Science,1203,Electrical Engineering / Leadership,Success Sciences,Tampa,FL,Vice President of Sales and Marketing
23496,6,U.S. Naval Academy,16,Bachelor of Science,1203,Electrical Engineering / Leadership,AchieveGlobal,Wayne,PA,Regional Sales Manager
23496,6,U.S. Naval Academy,16,Bachelor of Science,1203,Electrical Engineering / Leadership,Carew International,Cincinnati,OH,"National Account Manager, Director of National Workshops"
23496,6,U.S. Naval Academy,16,Bachelor of Science,1203,Electrical Engineering / Leadership,Navy Recruiting Command,Scotia,NY,Regional Director of Officer Recruiting
23496,7,United States Navy Flight School,18,Masters of Business Administration,4303,Management Information Systems,Sound Physicians,Tacoma,WA,Vice President
23496,7,United States Navy Flight School,18,Masters of Business Administration,4303,Management Information Systems,Success Sciences,Tampa,FL,Vice President of Sales and Marketing
23496,7,United States Navy Flight School,18,Masters of Business Administration,4303,Management Information Systems,AchieveGlobal,Wayne,PA,Regional Sales Manager
23496,7,United States Navy Flight School,18,Masters of Business Administration,4303,Management Information Systems,Carew International,Cincinnati,OH,"National Account Manager, Director of National Workshops"
23496,7,United States Navy Flight School,18,Masters of Business Administration,4303,Management Information Systems,Navy Recruiting Command,Scotia,NY,Regional Director of Officer Recruiting
234974,6,University of Alabama in Huntsville,16,Bachelor of Science and Business Administration Degree,4001,Accounting,"Financial Data Technology, Inc",Franklin,TN,FMS Specialist
234974,6,University of Alabama in Huntsville,16,Bachelor of Science and Business Administration Degree,4001,Accounting,"Civitas BankGroup, Inc",Franklin,TN,Accounting Assistant II
234974,6,University of Alabama in Huntsville,16,Bachelor of Science and Business Administration Degree,4001,Accounting,Williamson County Schools,Franklin,TN,Bookkeeper
234974,6,University of Alabama in Huntsville,16,Bachelor of Science and Business Administration Degree,4001,Accounting,Franklin American Life Insurance Company,Franklin,TN,Assistant Treasurer and Vice President
234974,6,University of Alabama in Huntsville,16,Bachelor of Science and Business Administration Degree,4001,Accounting,American General Life and Accident Insurance Company,Nashville,TN,Accountant
235022,6,Missouri University of Science and Technology,16,B.S,1001,Chemical Engineering,Family Video,Belleville,IL,Store Manager
235022,6,Missouri University of Science and Technology,16,B.S,1001,Chemical Engineering,University of Missouri,Rolla,MO,Administrative Assistant
235022,6,Missouri University of Science and Technology,16,B.S,1001,Chemical Engineering,Midwest Petroleum,Rolla,MO,Associate
235022,6,Missouri University of Science and Technology,16,B.S,1001,Chemical Engineering,Nascote Industries,Nashville,IL,General Production Worker
235022,7,Kaskaskia College,14,Associates,0502,Science,Family Video,Belleville,IL,Store Manager
235022,7,Kaskaskia College,14,Associates,0502,Science,University of Missouri,Rolla,MO,Administrative Assistant
235022,7,Kaskaskia College,14,Associates,0502,Science,Midwest Petroleum,Rolla,MO,Associate
235022,7,Kaskaskia College,14,Associates,0502,Science,Nascote Industries,Nashville,IL,General Production Worker
235031,4,Northern Virginia Community College,14,A.A.S,2405,Graphic Design,The Party Company,Annandale,Virginia,Co-Manager
235031,4,Northern Virginia Community College,14,A.A.S,2405,Graphic Design,The Party Company,Annandale,Virginia,Assistant Manager
235031,4,Northern Virginia Community College,14,A.A.S,2405,Graphic Design,Boat America Corporation,Alexandria,Virginia,Administrative Assistant/Visual Merchandising Assistant
235812,6,Lasell College,16,Bachelor of Science,4304,Marketing,Charlotte Douglas International Airport,Charlotte,NC,Office Assistant
235812,6,Lasell College,16,Bachelor of Science,4304,Marketing,"CEO, Inc",Charlotte,NC,Executive Assistant/Front Desk Coordinator
235812,6,Lasell College,16,Bachelor of Science,4304,Marketing,RemX Staffing,Charlotte,NC,Marketing Assistant/Logistics Coordinator
235812,6,Lasell College,16,Bachelor of Science,4304,Marketing,O'Hara Properties,Providence,RI,Marketing Assistant/Office Manager
235812,6,Lasell College,16,Bachelor of Science,4304,Marketing,Bank of America,Providence,RI,Trust Assistant
23621,5,International Academy of Design & Technology,16,Bachelors,2401 4304,"Fine Arts, Fashion Design and Marketing",VF,Tampa,FL,Assistant Technical Designer
23621,5,International Academy of Design & Technology,16,Bachelors,2401 4304,"Fine Arts, Fashion Design and Marketing",VF Imagewear,Tampa,FL,Product Development Intern
23621,5,International Academy of Design & Technology,16,Bachelors,2401 4304,"Fine Arts, Fashion Design and Marketing",W Magazine,New York,NY,Fine Jewelry & Luxury Home Intern
23621,5,International Academy of Design & Technology,16,Bachelors,2401 4304,"Fine Arts, Fashion Design and Marketing",New York & Company,Tampa,FL,Assistant Sales Manager
236312,6,"Lansing Community College, MI                       Vogue School of Cosmetology",14,Associates Degree                                   Diploma,4399 4304,Business/Marketing,Creative Concepts/ClinicPro Software,East Lansing,MI,Marketing Director
236312,6,"Lansing Community College, MI                       Vogue School of Cosmetology",14,Associates Degree                                   Diploma,4399 4304,Business/Marketing,Millbrook Printing Company,Grand Ledge,MI,Account Manager
236312,6,"Lansing Community College, MI                       Vogue School of Cosmetology",14,Associates Degree                                   Diploma,4399 4304,Business/Marketing,Mid-State Industrial Services,Eaton Rapids,MI,Sales Administration Manager
236312,6,"Lansing Community College, MI                       Vogue School of Cosmetology",14,Associates Degree                                   Diploma,4399 4304,Business/Marketing,Keystone Printing,Lansing,MI,Customer Service Coordinator
236312,6,"Lansing Community College, MI                       Vogue School of Cosmetology",14,Associates Degree                                   Diploma,4399 4304,Business/Marketing,CamMar's Salon & Spa,South Lyon,MI,Stylist
236312,7,Northville High School,13,Diploma,4399,Business,Creative Concepts/ClinicPro Software,East Lansing,MI,Marketing Director
236312,7,Northville High School,13,Diploma,4399,Business,Millbrook Printing Company,Grand Ledge,MI,Account Manager
236312,7,Northville High School,13,Diploma,4399,Business,Mid-State Industrial Services,Eaton Rapids,MI,Sales Administration Manager
236312,7,Northville High School,13,Diploma,4399,Business,Keystone Printing,Lansing,MI,Customer Service Coordinator
236312,7,Northville High School,13,Diploma,4399,Business,CamMar's Salon & Spa,South Lyon,MI,Stylist
23642,5,International Academy of Design & Technology,16,Bachelors,2401 4304,"Fine Arts, Fashion Design and Marketing",VF,Tampa,FL,Assistant Technical Designer
23642,5,International Academy of Design & Technology,16,Bachelors,2401 4304,"Fine Arts, Fashion Design and Marketing",VF Imagewear,Tampa,FL,Product Development Intern
23642,5,International Academy of Design & Technology,16,Bachelors,2401 4304,"Fine Arts, Fashion Design and Marketing",W Magazine,New York,NY,Fine Jewelry & Luxury Home Intern
23642,5,International Academy of Design & Technology,16,Bachelors,2401 4304,"Fine Arts, Fashion Design and Marketing",New York & Company,Tampa,FL,Assistant Sales Manager
236528,4,University of Pittsburgh Graduate School of Public and International Affairs,18,MA,4801,Public Administration,PRO CLEANING SERVICES,San Diego,CA,Manager
236528,4,University of Pittsburgh Graduate School of Public and International Affairs,18,MA,4801,Public Administration,LORENZEN CANCER FOUNDATION,San Diego,CA,Director of Development
236528,4,University of Pittsburgh Graduate School of Public and International Affairs,18,MA,4801,Public Administration,ALLEGHENY COUNTY DEPT. OF ECONOMIC DEVELOPMENT,Pittsburgh,PA,Program Manager
236528,5,University of Pittsburgh,16,BA,0499 4304,Communications/Marketing,PRO CLEANING SERVICES,San Diego,CA,Manager
236528,5,University of Pittsburgh,16,BA,0499 4304,Communications/Marketing,LORENZEN CANCER FOUNDATION,San Diego,CA,Director of Development
236528,5,University of Pittsburgh,16,BA,0499 4304,Communications/Marketing,ALLEGHENY COUNTY DEPT. OF ECONOMIC DEVELOPMENT,Pittsburgh,PA,Program Manager
23656,6,George Mason University,16,BS,4304 4303,"Marketing and Decision Science, and Management Information Systems","Time-Life, Inc",Alexandria,Virginia,Database Administrator
23656,6,George Mason University,16,BS,4304 4303,"Marketing and Decision Science, and Management Information Systems","1MGM Settlements, Inc",Annandale,VA,Settlement Processor
23656,6,George Mason University,16,BS,4304 4303,"Marketing and Decision Science, and Management Information Systems","2Axiom Title & Escrow, LLC",Fairfax,VA,Settlement Coordinator
23656,6,George Mason University,16,BS,4304 4303,"Marketing and Decision Science, and Management Information Systems","3Monarch Title, Inc",McLean,VA,Settlement Processor
23656,6,George Mason University,16,BS,4304 4303,"Marketing and Decision Science, and Management Information Systems","Shapiro and Burson, LLP",Fairfax,VA,Real Estate Paralegal
23656,7,Northern Virginia Community College,14,MAY,4201,Business Administration and General Studies,"Time-Life, Inc",Alexandria,Virginia,Database Administrator
23656,7,Northern Virginia Community College,14,MAY,4201,Business Administration and General Studies,"1MGM Settlements, Inc",Annandale,VA,Settlement Processor
23656,7,Northern Virginia Community College,14,MAY,4201,Business Administration and General Studies,"2Axiom Title & Escrow, LLC",Fairfax,VA,Settlement Coordinator
23656,7,Northern Virginia Community College,14,MAY,4201,Business Administration and General Studies,"3Monarch Title, Inc",McLean,VA,Settlement Processor
23656,7,Northern Virginia Community College,14,MAY,4201,Business Administration and General Studies,"Shapiro and Burson, LLP",Fairfax,VA,Real Estate Paralegal
23656,8,Universidad Fermin Toro,14,AS,4399,Business Financial,"Time-Life, Inc",Alexandria,Virginia,Database Administrator
23656,8,Universidad Fermin Toro,14,AS,4399,Business Financial,"1MGM Settlements, Inc",Annandale,VA,Settlement Processor
23656,8,Universidad Fermin Toro,14,AS,4399,Business Financial,"2Axiom Title & Escrow, LLC",Fairfax,VA,Settlement Coordinator
23656,8,Universidad Fermin Toro,14,AS,4399,Business Financial,"3Monarch Title, Inc",McLean,VA,Settlement Processor
23656,8,Universidad Fermin Toro,14,AS,4399,Business Financial,"Shapiro and Burson, LLP",Fairfax,VA,Real Estate Paralegal
236589,5,University of Illinois,18,Masters,1201,Computer Engineering,Harbor Freight Tools,Calabasas,CA,Web Application Developer
236589,5,University of Illinois,18,Masters,1201,Computer Engineering,CellTrak Technologies,Schaumburg,IL,Web Application Developer
236589,5,University of Illinois,18,Masters,1201,Computer Engineering,Agentis Energy,Chicago,IL,PHP Developer
236589,5,University of Illinois,18,Masters,1201,Computer Engineering,University of Illinois,Chicago,IL,Research Assistant
236953,6,California State University,18,M.B.A,4102,Finance,AZS AMERICAN HOLDING INC,FREMONT,CA,Business Development Manager
236953,6,California State University,18,M.B.A,4102,Finance,HILLTOP LENDING CORPORATION,MILPITAS,CA,Branch Manager/ Account Executive
236953,6,California State University,18,M.B.A,4102,Finance,AMERIQUEST MORTGAGE  CORPORATION,Fremont,CA,Account Executive
236953,6,California State University,18,M.B.A,4102,Finance,ARGONAUT INSURANCE,MENLO PARK,CA,Financial Analyst
236953,6,California State University,18,M.B.A,4102,Finance,MERRILL LYNCH,FREMONT,CA,Manager/FC Assistant
236953,7,University of Karachi,16,B.S,4201,Business Administration,AZS AMERICAN HOLDING INC,FREMONT,CA,Business Development Manager
236953,7,University of Karachi,16,B.S,4201,Business Administration,HILLTOP LENDING CORPORATION,MILPITAS,CA,Branch Manager/ Account Executive
236953,7,University of Karachi,16,B.S,4201,Business Administration,AMERIQUEST MORTGAGE  CORPORATION,Fremont,CA,Account Executive
236953,7,University of Karachi,16,B.S,4201,Business Administration,ARGONAUT INSURANCE,MENLO PARK,CA,Financial Analyst
236953,7,University of Karachi,16,B.S,4201,Business Administration,MERRILL LYNCH,FREMONT,CA,Manager/FC Assistant
236983,6,California State University,18,M.B.A,4102,Finance,AZS AMERICAN HOLDING INC,FREMONT,CA,Business Development Manager
236983,6,California State University,18,M.B.A,4102,Finance,HILLTOP LENDING CORPORATION,MILPITAS,CA,Branch Manager/ Account Executive
236983,6,California State University,18,M.B.A,4102,Finance,AMERIQUEST MORTGAGE  CORPORATION,Fremont,CA,Account Executive
236983,6,California State University,18,M.B.A,4102,Finance,ARGONAUT INSURANCE,MENLO PARK,CA,Financial Analyst
236983,6,California State University,18,M.B.A,4102,Finance,MERRILL LYNCH,FREMONT,CA,Manager/FC Assistant
236983,7,University of Karachi,16,B.S,4201,Business Administration,AZS AMERICAN HOLDING INC,FREMONT,CA,Business Development Manager
236983,7,University of Karachi,16,B.S,4201,Business Administration,HILLTOP LENDING CORPORATION,MILPITAS,CA,Branch Manager/ Account Executive
236983,7,University of Karachi,16,B.S,4201,Business Administration,AMERIQUEST MORTGAGE  CORPORATION,Fremont,CA,Account Executive
236983,7,University of Karachi,16,B.S,4201,Business Administration,ARGONAUT INSURANCE,MENLO PARK,CA,Financial Analyst
236983,7,University of Karachi,16,B.S,4201,Business Administration,MERRILL LYNCH,FREMONT,CA,Manager/FC Assistant
23749,6,Iona College,18,MBA,4102,Corporate Finance,EMERGING HEALTH,Yonkers,NY,Senior Director of Technology
23749,6,Iona College,18,MBA,4102,Corporate Finance,CERBERUS CAPITAL MANAGEMENT,New York,NY,Global Vice President
23749,6,Iona College,18,MBA,4102,Corporate Finance,NATIONAL FINANCIAL PARTNERS,New York,NY,Vice President
23749,6,Iona College,18,MBA,4102,Corporate Finance,SCHOLASTIC CORPORATION,New York,NY,Sr. Network Systems Engineer
23749,6,Iona College,18,MBA,4102,Corporate Finance,INSURANCE SERVICES OFFICE,Pearl River,NY,Sr. Technical Support Specialist
23749,7,State University of New York,16,BS,2299,Social Science,EMERGING HEALTH,Yonkers,NY,Senior Director of Technology
23749,7,State University of New York,16,BS,2299,Social Science,CERBERUS CAPITAL MANAGEMENT,New York,NY,Global Vice President
23749,7,State University of New York,16,BS,2299,Social Science,NATIONAL FINANCIAL PARTNERS,New York,NY,Vice President
23749,7,State University of New York,16,BS,2299,Social Science,SCHOLASTIC CORPORATION,New York,NY,Sr. Network Systems Engineer
23749,7,State University of New York,16,BS,2299,Social Science,INSURANCE SERVICES OFFICE,Pearl River,NY,Sr. Technical Support Specialist
23749,8,SUNY Orange,14,AAS,2202,Criminal Justice,EMERGING HEALTH,Yonkers,NY,Senior Director of Technology
23749,8,SUNY Orange,14,AAS,2202,Criminal Justice,CERBERUS CAPITAL MANAGEMENT,New York,NY,Global Vice President
23749,8,SUNY Orange,14,AAS,2202,Criminal Justice,NATIONAL FINANCIAL PARTNERS,New York,NY,Vice President
23749,8,SUNY Orange,14,AAS,2202,Criminal Justice,SCHOLASTIC CORPORATION,New York,NY,Sr. Network Systems Engineer
23749,8,SUNY Orange,14,AAS,2202,Criminal Justice,INSURANCE SERVICES OFFICE,Pearl River,NY,Sr. Technical Support Specialist
23790,7,Roger Williams University,16,Bachelor of Arts,0499,Communication,Replay Communications,Providence,RI,Computer Administrator and Technical Coordinator
23790,7,Roger Williams University,16,Bachelor of Arts,0499,Communication,Arkwright Coating,Coventry,RI,Computer Administrator
23790,7,Roger Williams University,16,Bachelor of Arts,0499,Communication,Rhode Island School of Design,Providence,RI,Desktop Support Technician
23790,7,Roger Williams University,16,Bachelor of Arts,0499,Communication,Brown University,Providence,RI,Computer Administrator
23790,7,Roger Williams University,16,Bachelor of Arts,0499,Communication,Capitol Television,Providence,RI,Camera Technician
23790,7,Roger Williams University,16,Bachelor of Arts,0499,Communication,Federal Express Corporation,Warwick,RI,Computer Operator
23790,8,New England Institute of Technology,14,Associates,0402,Computer Science,Replay Communications,Providence,RI,Computer Administrator and Technical Coordinator
23790,8,New England Institute of Technology,14,Associates,0402,Computer Science,Arkwright Coating,Coventry,RI,Computer Administrator
23790,8,New England Institute of Technology,14,Associates,0402,Computer Science,Rhode Island School of Design,Providence,RI,Desktop Support Technician
23790,8,New England Institute of Technology,14,Associates,0402,Computer Science,Brown University,Providence,RI,Computer Administrator
23790,8,New England Institute of Technology,14,Associates,0402,Computer Science,Capitol Television,Providence,RI,Camera Technician
23790,8,New England Institute of Technology,14,Associates,0402,Computer Science,Federal Express Corporation,Warwick,RI,Computer Operator
23790,9,Community College of Rhode Island,14,Associates,0402,Computer Studies,Replay Communications,Providence,RI,Computer Administrator and Technical Coordinator
23790,9,Community College of Rhode Island,14,Associates,0402,Computer Studies,Arkwright Coating,Coventry,RI,Computer Administrator
23790,9,Community College of Rhode Island,14,Associates,0402,Computer Studies,Rhode Island School of Design,Providence,RI,Desktop Support Technician
